pid	group	trial	condition	feature	time
21	old	4	recall	onset	240
21	old	4	recall	offset	250
21	old	5	forget	onset	300
21	old	5	forget	offset	310
21	old	6	recall	onset	360
21	old	6	recall	offset	370
21	old	7	forget	onset	420
21	old	7	forget	offset	430
21	old	8	recall	onset	480
21	old	8	recall	offset	490
21	old	9	forget	onset	540
21	old	9	forget	offset	550
21	old	10	recall	onset	600
21	old	10	recall	offset	610
21	old	11	forget	onset	660
21	old	11	forget	offset	670
21	old	12	recall	onset	720
21	old	12	recall	offset	730
21	old	13	forget	onset	780
21	old	13	forget	offset	790
21	old	14	recall	onset	840
21	old	14	recall	offset	850
21	old	15	forget	onset	900
21	old	15	forget	offset	910
21	old	16	recall	onset	960
21	old	16	recall	offset	970
21	old	17	forget	onset	1020
21	old	17	forget	offset	1030
21	old	18	recall	onset	1080
21	old	18	recall	offset	1090
21	old	19	forget	onset	1140
21	old	19	forget	offset	1150
21	old	20	recall	onset	1200
21	old	20	recall	offset	1210
22	young	1	forget	onset	60
22	young	1	forget	offset	70
22	young	2	recall	onset	120
22	young	2	recall	offset	130
22	young	3	forget	onset	180
22	young	3	forget	offset	190
22	young	4	recall	onset	240
22	young	4	recall	offset	250
22	young	5	forget	onset	300
22	young	5	forget	offset	310
22	young	6	recall	onset	360
22	young	6	recall	offset	370
22	young	7	forget	onset	420
22	young	7	forget	offset	430
22	young	8	recall	onset	480
22	young	8	recall	offset	490
22	young	9	forget	onset	540
22	young	9	forget	offset	550
22	young	10	recall	onset	600
22	young	10	recall	offset	610
22	young	11	forget	onset	660
22	young	11	forget	offset	670
22	young	12	recall	onset	720
22	young	12	recall	offset	730
22	young	13	forget	onset	780
22	young	13	forget	offset	790
22	young	14	recall	onset	840
22	young	14	recall	offset	850
22	young	15	forget	onset	900
22	young	15	forget	offset	910
22	young	16	recall	onset	960
22	young	16	recall	offset	970
22	young	17	forget	onset	1020
22	young	17	forget	offset	1030
22	young	18	recall	onset	1080
22	young	18	recall	offset	1090
22	young	19	forget	onset	1140
22	young	19	forget	offset	1150
22	young	20	recall	onset	1200
22	young	20	recall	offset	1210
23	old	1	forget	onset	60
23	old	1	forget	offset	70
23	old	2	recall	onset	120
23	old	2	recall	offset	130
23	old	3	forget	onset	180
23	old	3	forget	offset	190
23	old	4	recall	onset	240
23	old	4	recall	offset	250
23	old	5	forget	onset	300
23	old	5	forget	offset	310
23	old	6	recall	onset	360
23	old	6	recall	offset	370
23	old	7	forget	onset	420
23	old	7	forget	offset	430
23	old	8	recall	onset	480
23	old	8	recall	offset	490
23	old	9	forget	onset	540
23	old	9	forget	offset	550
23	old	10	recall	onset	600
23	old	10	recall	offset	610
23	old	11	forget	onset	660
23	old	11	forget	offset	670
23	old	12	recall	onset	720
23	old	12	recall	offset	730
23	old	13	forget	onset	780
23	old	13	forget	offset	790
23	old	14	recall	onset	840
23	old	14	recall	offset	850
23	old	15	forget	onset	900
23	old	15	forget	offset	910
23	old	16	recall	onset	960
23	old	16	recall	offset	970
23	old	17	forget	onset	1020
23	old	17	forget	offset	1030
23	old	18	recall	onset	1080
23	old	18	recall	offset	1090
23	old	19	forget	onset	1140
23	old	19	forget	offset	1150
23	old	20	recall	onset	1200
23	old	20	recall	offset	1210
24	young	1	forget	onset	60
24	young	1	forget	offset	70
24	young	2	recall	onset	120
24	young	2	recall	offset	130
24	young	3	forget	onset	180
24	young	3	forget	offset	190
24	young	4	recall	onset	240
24	young	4	recall	offset	250
24	young	5	forget	onset	300
24	young	5	forget	offset	310
24	young	6	recall	onset	360
24	young	6	recall	offset	370
24	young	7	forget	onset	420
24	young	7	forget	offset	430
24	young	8	recall	onset	480
24	young	8	recall	offset	490
24	young	9	forget	onset	540
24	young	9	forget	offset	550
24	young	10	recall	onset	600
24	young	10	recall	offset	610
24	young	11	forget	onset	660
24	young	11	forget	offset	670
24	young	12	recall	onset	720
24	young	12	recall	offset	730
24	young	13	forget	onset	780
24	young	13	forget	offset	790
24	young	14	recall	onset	840
24	young	14	recall	offset	850
24	young	15	forget	onset	900
24	young	15	forget	offset	910
24	young	16	recall	onset	960
24	young	16	recall	offset	970
24	young	17	forget	onset	1020
24	young	17	forget	offset	1030
24	young	18	recall	onset	1080
24	young	18	recall	offset	1090
24	young	19	forget	onset	1140
24	young	19	forget	offset	1150
24	young	20	recall	onset	1200
24	young	20	recall	offset	1210
25	old	1	forget	onset	60
25	old	1	forget	offset	70
25	old	2	recall	onset	120
25	old	2	recall	offset	130
25	old	3	forget	onset	180
25	old	3	forget	offset	190
25	old	4	recall	onset	240
25	old	4	recall	offset	250
25	old	5	forget	onset	300
25	old	5	forget	offset	310
25	old	6	recall	onset	360
25	old	6	recall	offset	370
25	old	7	forget	onset	420
25	old	7	forget	offset	430
25	old	8	recall	onset	480
25	old	8	recall	offset	490
25	old	9	forget	onset	540
25	old	9	forget	offset	550
25	old	10	recall	onset	600
25	old	10	recall	offset	610
25	old	11	forget	onset	660
25	old	11	forget	offset	670
25	old	12	recall	onset	720
25	old	12	recall	offset	730
25	old	13	forget	onset	780
25	old	13	forget	offset	790
25	old	14	recall	onset	840
25	old	14	recall	offset	850
25	old	15	forget	onset	900
25	old	15	forget	offset	910
25	old	16	recall	onset	960
25	old	16	recall	offset	970
25	old	17	forget	onset	1020
25	old	17	forget	offset	1030
25	old	18	recall	onset	1080
25	old	18	recall	offset	1090
25	old	19	forget	onset	1140
25	old	19	forget	offset	1150
25	old	20	recall	onset	1200
25	old	20	recall	offset	1210
26	young	1	forget	onset	60
26	young	1	forget	offset	70
26	young	2	recall	onset	120
26	young	2	recall	offset	130
26	young	3	forget	onset	180
26	young	3	forget	offset	190
26	young	4	recall	onset	240
26	young	4	recall	offset	250
26	young	5	forget	onset	300
26	young	5	forget	offset	310
26	young	6	recall	onset	360
26	young	6	recall	offset	370
26	young	7	forget	onset	420
26	young	7	forget	offset	430
26	young	8	recall	onset	480
26	young	8	recall	offset	490
26	young	9	forget	onset	540
26	young	9	forget	offset	550
26	young	10	recall	onset	600
26	young	10	recall	offset	610
26	young	11	forget	onset	660
26	young	11	forget	offset	670
26	young	12	recall	onset	720
26	young	12	recall	offset	730
26	young	13	forget	onset	780
26	young	13	forget	offset	790
26	young	14	recall	onset	840
26	young	14	recall	offset	850
26	young	15	forget	onset	900
26	young	15	forget	offset	910
26	young	16	recall	onset	960
26	young	16	recall	offset	970
26	young	17	forget	onset	1020
26	young	17	forget	offset	1030
26	young	18	recall	onset	1080
26	young	18	recall	offset	1090
26	young	19	forget	onset	1140
26	young	19	forget	offset	1150
26	young	20	recall	onset	1200
26	young	20	recall	offset	1210
27	old	1	forget	onset	60
27	old	1	forget	offset	70
27	old	2	recall	onset	120
27	old	2	recall	offset	130
27	old	3	forget	onset	180
27	old	3	forget	offset	190
27	old	4	recall	onset	240
27	old	4	recall	offset	250
27	old	5	forget	onset	300
27	old	5	forget	offset	310
27	old	6	recall	onset	360
27	old	6	recall	offset	370
27	old	7	forget	onset	420
27	old	7	forget	offset	430
27	old	8	recall	onset	480
27	old	8	recall	offset	490
27	old	9	forget	onset	540
27	old	9	forget	offset	550
27	old	10	recall	onset	600
27	old	10	recall	offset	610
27	old	11	forget	onset	660
27	old	11	forget	offset	670
27	old	12	recall	onset	720
27	old	12	recall	offset	730
27	old	13	forget	onset	780
27	old	13	forget	offset	790
27	old	14	recall	onset	840
27	old	14	recall	offset	850
27	old	15	forget	onset	900
27	old	15	forget	offset	910
27	old	16	recall	onset	960
27	old	16	recall	offset	970
27	old	17	forget	onset	1020
27	old	17	forget	offset	1030
27	old	18	recall	onset	1080
27	old	18	recall	offset	1090
27	old	19	forget	onset	1140
27	old	19	forget	offset	1150
27	old	20	recall	onset	1200
27	old	20	recall	offset	1210
28	young	1	forget	onset	60
28	young	1	forget	offset	70
28	young	2	recall	onset	120
28	young	2	recall	offset	130
28	young	3	forget	onset	180
28	young	3	forget	offset	190
28	young	4	recall	onset	240
28	young	4	recall	offset	250
28	young	5	forget	onset	300
28	young	5	forget	offset	310
28	young	6	recall	onset	360
28	young	6	recall	offset	370
28	young	7	forget	onset	420
28	young	7	forget	offset	430
28	young	8	recall	onset	480
28	young	8	recall	offset	490
28	young	9	forget	onset	540
28	young	9	forget	offset	550
28	young	10	recall	onset	600
28	young	10	recall	offset	610
28	young	11	forget	onset	660
28	young	11	forget	offset	670
28	young	12	recall	onset	720
28	young	12	recall	offset	730
28	young	13	forget	onset	780
28	young	13	forget	offset	790
28	young	14	recall	onset	840
28	young	14	recall	offset	850
28	young	15	forget	onset	900
28	young	15	forget	offset	910
28	young	16	recall	onset	960
28	young	16	recall	offset	970
28	young	17	forget	onset	1020
28	young	17	forget	offset	1030
28	young	18	recall	onset	1080
28	young	18	recall	offset	1090
28	young	19	forget	onset	1140
28	young	19	forget	offset	1150
28	young	20	recall	onset	1200
28	young	20	recall	offset	1210
29	old	1	forget	onset	60
29	old	1	forget	offset	70
29	old	2	recall	onset	120
29	old	2	recall	offset	130
29	old	3	forget	onset	180
29	old	3	forget	offset	190
29	old	4	recall	onset	240
29	old	4	recall	offset	250
29	old	5	forget	onset	300
29	old	5	forget	offset	310
29	old	6	recall	onset	360
29	old	6	recall	offset	370
29	old	7	forget	onset	420
29	old	7	forget	offset	430
29	old	8	recall	onset	480
29	old	8	recall	offset	490
29	old	9	forget	onset	540
29	old	9	forget	offset	550
29	old	10	recall	onset	600
29	old	10	recall	offset	610
29	old	11	forget	onset	660
29	old	11	forget	offset	670
29	old	12	recall	onset	720
29	old	12	recall	offset	730
29	old	13	forget	onset	780
29	old	13	forget	offset	790
29	old	14	recall	onset	840
29	old	14	recall	offset	850
29	old	15	forget	onset	900
29	old	15	forget	offset	910
29	old	16	recall	onset	960
29	old	16	recall	offset	970
29	old	17	forget	onset	1020
29	old	17	forget	offset	1030
29	old	18	recall	onset	1080
29	old	18	recall	offset	1090
29	old	19	forget	onset	1140
29	old	19	forget	offset	1150
29	old	20	recall	onset	1200
29	old	20	recall	offset	1210
30	young	1	forget	onset	60
30	young	1	forget	offset	70
30	young	2	recall	onset	120
30	young	2	recall	offset	130
30	young	3	forget	onset	180
30	young	3	forget	offset	190
30	young	4	recall	onset	240
30	young	4	recall	offset	250
30	young	5	forget	onset	300
30	young	5	forget	offset	310
30	young	6	recall	onset	360
30	young	6	recall	offset	370
30	young	7	forget	onset	420
30	young	7	forget	offset	430
30	young	8	recall	onset	480
30	young	8	recall	offset	490
30	young	9	forget	onset	540
30	young	9	forget	offset	550
30	young	10	recall	onset	600
30	young	10	recall	offset	610
30	young	11	forget	onset	660
30	young	11	forget	offset	670
30	young	12	recall	onset	720
30	young	12	recall	offset	730
30	young	13	forget	onset	780
30	young	13	forget	offset	790
30	young	14	recall	onset	840
30	young	14	recall	offset	850
30	young	15	forget	onset	900
30	young	15	forget	offset	910
30	young	16	recall	onset	960
30	young	16	recall	offset	970
30	young	17	forget	onset	1020
30	young	17	forget	offset	1030
30	young	18	recall	onset	1080
30	young	18	recall	offset	1090
30	young	19	forget	onset	1140
30	young	19	forget	offset	1150
30	young	20	recall	onset	1200
30	young	20	recall	offset	1210
31	old	1	forget	onset	60
31	old	1	forget	offset	70
31	old	2	recall	onset	120
31	old	2	recall	offset	130
31	old	3	forget	onset	180
31	old	3	forget	offset	190
31	old	4	recall	onset	240
31	old	4	recall	offset	250
31	old	5	forget	onset	300
31	old	5	forget	offset	310
31	old	6	recall	onset	360
31	old	6	recall	offset	370
31	old	7	forget	onset	420
31	old	7	forget	offset	430
31	old	8	recall	onset	480
31	old	8	recall	offset	490
31	old	9	forget	onset	540
31	old	9	forget	offset	550
31	old	10	recall	onset	600
31	old	10	recall	offset	610
31	old	11	forget	onset	660
31	old	11	forget	offset	670
31	old	12	recall	onset	720
31	old	12	recall	offset	730
31	old	13	forget	onset	780
31	old	13	forget	offset	790
31	old	14	recall	onset	840
31	old	14	recall	offset	850
31	old	15	forget	onset	900
31	old	15	forget	offset	910
31	old	16	recall	onset	960
31	old	16	recall	offset	970
31	old	17	forget	onset	1020
31	old	17	forget	offset	1030
31	old	18	recall	onset	1080
31	old	18	recall	offset	1090
31	old	19	forget	onset	1140
31	old	19	forget	offset	1150
31	old	20	recall	onset	1200
31	old	20	recall	offset	1210
32	young	1	forget	onset	60
32	young	1	forget	offset	70
32	young	2	recall	onset	120
32	young	2	recall	offset	130
32	young	3	forget	onset	180
32	young	3	forget	offset	190
32	young	4	recall	onset	240
32	young	4	recall	offset	250
32	young	5	forget	onset	300
32	young	5	forget	offset	310
32	young	6	recall	onset	360
32	young	6	recall	offset	370
32	young	7	forget	onset	420
32	young	7	forget	offset	430
32	young	8	recall	onset	480
32	young	8	recall	offset	490
32	young	9	forget	onset	540
32	young	9	forget	offset	550
32	young	10	recall	onset	600
32	young	10	recall	offset	610
32	young	11	forget	onset	660
32	young	11	forget	offset	670
32	young	12	recall	onset	720
32	young	12	recall	offset	730
32	young	13	forget	onset	780
32	young	13	forget	offset	790
32	young	14	recall	onset	840
32	young	14	recall	offset	850
32	young	15	forget	onset	900
32	young	15	forget	offset	910
32	young	16	recall	onset	960
32	young	16	recall	offset	970
32	young	17	forget	onset	1020
32	young	17	forget	offset	1030
32	young	18	recall	onset	1080
32	young	18	recall	offset	1090
32	young	19	forget	onset	1140
32	young	19	forget	offset	1150
32	young	20	recall	onset	1200
32	young	20	recall	offset	1210
33	old	1	forget	onset	60
33	old	1	forget	offset	70
33	old	2	recall	onset	120
33	old	2	recall	offset	130
33	old	3	forget	onset	180
33	old	3	forget	offset	190
33	old	4	recall	onset	240
33	old	4	recall	offset	250
33	old	5	forget	onset	300
33	old	5	forget	offset	310
33	old	6	recall	onset	360
33	old	6	recall	offset	370
33	old	7	forget	onset	420
33	old	7	forget	offset	430
33	old	8	recall	onset	480
33	old	8	recall	offset	490
33	old	9	forget	onset	540
33	old	9	forget	offset	550
33	old	10	recall	onset	600
33	old	10	recall	offset	610
33	old	11	forget	onset	660
33	old	11	forget	offset	670
33	old	12	recall	onset	720
33	old	12	recall	offset	730
33	old	13	forget	onset	780
33	old	13	forget	offset	790
33	old	14	recall	onset	840
33	old	14	recall	offset	850
33	old	15	forget	onset	900
33	old	15	forget	offset	910
33	old	16	recall	onset	960
33	old	16	recall	offset	970
33	old	17	forget	onset	1020
33	old	17	forget	offset	1030
33	old	18	recall	onset	1080
33	old	18	recall	offset	1090
33	old	19	forget	onset	1140
33	old	19	forget	offset	1150
33	old	20	recall	onset	1200
33	old	20	recall	offset	1210
34	young	1	forget	onset	60
34	young	1	forget	offset	70
34	young	2	recall	onset	120
34	young	2	recall	offset	130
34	young	3	forget	onset	180
34	young	3	forget	offset	190
34	young	4	recall	onset	240
34	young	4	recall	offset	250
34	young	5	forget	onset	300
34	young	5	forget	offset	310
34	young	6	recall	onset	360
34	young	6	recall	offset	370
34	young	7	forget	onset	420
34	young	7	forget	offset	430
34	young	8	recall	onset	480
34	young	8	recall	offset	490
34	young	9	forget	onset	540
34	young	9	forget	offset	550
34	young	10	recall	onset	600
34	young	10	recall	offset	610
34	young	11	forget	onset	660
34	young	11	forget	offset	670
34	young	12	recall	onset	720
34	young	12	recall	offset	730
34	young	13	forget	onset	780
34	young	13	forget	offset	790
34	young	14	recall	onset	840
34	young	14	recall	offset	850
34	young	15	forget	onset	900
34	young	15	forget	offset	910
34	young	16	recall	onset	960
34	young	16	recall	offset	970
34	young	17	forget	onset	1020
34	young	17	forget	offset	1030
34	young	18	recall	onset	1080
34	young	18	recall	offset	1090
34	young	19	forget	onset	1140
34	young	19	forget	offset	1150
34	young	20	recall	onset	1200
34	young	20	recall	offset	1210
35	old	1	forget	onset	60
35	old	1	forget	offset	70
35	old	2	recall	onset	120
35	old	2	recall	offset	130
35	old	3	forget	onset	180
35	old	3	forget	offset	190
35	old	4	recall	onset	240
35	old	4	recall	offset	250
35	old	5	forget	onset	300
35	old	5	forget	offset	310
35	old	6	recall	onset	360
35	old	6	recall	offset	370
35	old	7	forget	onset	420
35	old	7	forget	offset	430
35	old	8	recall	onset	480
35	old	8	recall	offset	490
35	old	9	forget	onset	540
35	old	9	forget	offset	550
35	old	10	recall	onset	600
35	old	10	recall	offset	610
35	old	11	forget	onset	660
35	old	11	forget	offset	670
35	old	12	recall	onset	720
35	old	12	recall	offset	730
35	old	13	forget	onset	780
35	old	13	forget	offset	790
35	old	14	recall	onset	840
35	old	14	recall	offset	850
35	old	15	forget	onset	900
35	old	15	forget	offset	910
35	old	16	recall	onset	960
35	old	16	recall	offset	970
35	old	17	forget	onset	1020
35	old	17	forget	offset	1030
35	old	18	recall	onset	1080
35	old	18	recall	offset	1090
35	old	19	forget	onset	1140
35	old	19	forget	offset	1150
35	old	20	recall	onset	1200
35	old	20	recall	offset	1210
36	young	1	forget	onset	60
36	young	1	forget	offset	70
36	young	2	recall	onset	120
36	young	2	recall	offset	130
36	young	3	forget	onset	180
36	young	3	forget	offset	190
36	young	4	recall	onset	240
36	young	4	recall	offset	250
36	young	5	forget	onset	300
36	young	5	forget	offset	310
36	young	6	recall	onset	360
36	young	6	recall	offset	370
36	young	7	forget	onset	420
36	young	7	forget	offset	430
36	young	8	recall	onset	480
36	young	8	recall	offset	490
36	young	9	forget	onset	540
36	young	9	forget	offset	550
36	young	10	recall	onset	600
36	young	10	recall	offset	610
36	young	11	forget	onset	660
36	young	11	forget	offset	670
36	young	12	recall	onset	720
36	young	12	recall	offset	730
36	young	13	forget	onset	780
36	young	13	forget	offset	790
36	young	14	recall	onset	840
36	young	14	recall	offset	850
36	young	15	forget	onset	900
36	young	15	forget	offset	910
36	young	16	recall	onset	960
36	young	16	recall	offset	970
36	young	17	forget	onset	1020
36	young	17	forget	offset	1030
36	young	18	recall	onset	1080
36	young	18	recall	offset	1090
36	young	19	forget	onset	1140
36	young	19	forget	offset	1150
36	young	20	recall	onset	1200
36	young	20	recall	offset	1210
37	old	1	forget	onset	60
37	old	1	forget	offset	70
37	old	2	recall	onset	120
37	old	2	recall	offset	130
37	old	3	forget	onset	180
37	old	3	forget	offset	190
37	old	4	recall	onset	240
37	old	4	recall	offset	250
37	old	5	forget	onset	300
37	old	5	forget	offset	310
37	old	6	recall	onset	360
37	old	6	recall	offset	370
37	old	7	forget	onset	420
37	old	7	forget	offset	430
37	old	8	recall	onset	480
37	old	8	recall	offset	490
37	old	9	forget	onset	540
37	old	9	forget	offset	550
37	old	10	recall	onset	600
37	old	10	recall	offset	610
37	old	11	forget	onset	660
37	old	11	forget	offset	670
37	old	12	recall	onset	720
37	old	12	recall	offset	730
37	old	13	forget	onset	780
37	old	13	forget	offset	790
37	old	14	recall	onset	840
37	old	14	recall	offset	850
37	old	15	forget	onset	900
37	old	15	forget	offset	910
37	old	16	recall	onset	960
37	old	16	recall	offset	970
37	old	17	forget	onset	1020
37	old	17	forget	offset	1030
37	old	18	recall	onset	1080
37	old	18	recall	offset	1090
37	old	19	forget	onset	1140
37	old	19	forget	offset	1150
37	old	20	recall	onset	1200
37	old	20	recall	offset	1210
38	young	1	forget	onset	60
38	young	1	forget	offset	70
38	young	2	recall	onset	120
38	young	2	recall	offset	130
38	young	3	forget	onset	180
38	young	3	forget	offset	190
38	young	4	recall	onset	240
38	young	4	recall	offset	250
38	young	5	forget	onset	300
38	young	5	forget	offset	310
38	young	6	recall	onset	360
38	young	6	recall	offset	370
38	young	7	forget	onset	420
38	young	7	forget	offset	430
38	young	8	recall	onset	480
38	young	8	recall	offset	490
38	young	9	forget	onset	540
38	young	9	forget	offset	550
38	young	10	recall	onset	600
38	young	10	recall	offset	610
38	young	11	forget	onset	660
38	young	11	forget	offset	670
38	young	12	recall	onset	720
38	young	12	recall	offset	730
38	young	13	forget	onset	780
38	young	13	forget	offset	790
38	young	14	recall	onset	840
38	young	14	recall	offset	850
38	young	15	forget	onset	900
38	young	15	forget	offset	910
38	young	16	recall	onset	960
38	young	16	recall	offset	970
38	young	17	forget	onset	1020
38	young	17	forget	offset	1030
38	young	18	recall	onset	1080
38	young	18	recall	offset	1090
38	young	19	forget	onset	1140
38	young	19	forget	offset	1150
38	young	20	recall	onset	1200
38	young	20	recall	offset	1210
39	old	1	forget	onset	60
39	old	1	forget	offset	70
39	old	2	recall	onset	120
39	old	2	recall	offset	130
39	old	3	forget	onset	180
39	old	3	forget	offset	190
39	old	4	recall	onset	240
39	old	4	recall	offset	250
39	old	5	forget	onset	300
39	old	5	forget	offset	310
39	old	6	recall	onset	360
39	old	6	recall	offset	370
39	old	7	forget	onset	420
39	old	7	forget	offset	430
39	old	8	recall	onset	480
39	old	8	recall	offset	490
39	old	9	forget	onset	540
39	old	9	forget	offset	550
39	old	10	recall	onset	600
39	old	10	recall	offset	610
39	old	11	forget	onset	660
39	old	11	forget	offset	670
39	old	12	recall	onset	720
39	old	12	recall	offset	730
39	old	13	forget	onset	780
39	old	13	forget	offset	790
39	old	14	recall	onset	840
39	old	14	recall	offset	850
39	old	15	forget	onset	900
39	old	15	forget	offset	910
39	old	16	recall	onset	960
39	old	16	recall	offset	970
39	old	17	forget	onset	1020
39	old	17	forget	offset	1030
39	old	18	recall	onset	1080
39	old	18	recall	offset	1090
39	old	19	forget	onset	1140
39	old	19	forget	offset	1150
39	old	20	recall	onset	1200
39	old	20	recall	offset	1210
40	young	1	forget	onset	60
40	young	1	forget	offset	70
40	young	2	recall	onset	120
40	young	2	recall	offset	130
40	young	3	forget	onset	180
40	young	3	forget	offset	190
40	young	4	recall	onset	240
40	young	4	recall	offset	250
40	young	5	forget	onset	300
40	young	5	forget	offset	310
40	young	6	recall	onset	360
40	young	6	recall	offset	370
40	young	7	forget	onset	420
40	young	7	forget	offset	430
40	young	8	recall	onset	480
40	young	8	recall	offset	490
40	young	9	forget	onset	540
40	young	9	forget	offset	550
40	young	10	recall	onset	600
40	young	10	recall	offset	610
40	young	11	forget	onset	660
40	young	11	forget	offset	670
40	young	12	recall	onset	720
40	young	12	recall	offset	730
40	young	13	forget	onset	780
40	young	13	forget	offset	790
40	young	14	recall	onset	840
40	young	14	recall	offset	850
40	young	15	forget	onset	900
40	young	15	forget	offset	910
40	young	16	recall	onset	960
40	young	16	recall	offset	970
40	young	17	forget	onset	1020
40	young	17	forget	offset	1030
40	young	18	recall	onset	1080
40	young	18	recall	offset	1090
40	young	19	forget	onset	1140
40	young	19	forget	offset	1150
40	young	20	recall	onset	1200
40	young	20	recall	offset	1210
